/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/wav/1_1.wav,/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/txt/1_1.txt
/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/wav/6_18.wav,/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/txt/6_18.txt
/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/wav/1_9.wav,/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/txt/1_9.txt
/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/wav/7_50.wav,/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/txt/7_50.txt
/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/wav/2_26.wav,/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/txt/2_26.txt
/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/wav/1_39.wav,/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/txt/1_39.txt
/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/wav/8_16.wav,/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/txt/8_16.txt
/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/wav/6_10.wav,/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/txt/6_10.txt
/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/wav/2_31.wav,/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/txt/2_31.txt
/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/wav/5_50.wav,/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/txt/5_50.txt
/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/wav/5_47.wav,/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/txt/5_47.txt
/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/wav/8_21.wav,/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/txt/8_21.txt
/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/wav/2_4.wav,/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/txt/2_4.txt
/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/wav/3_9.wav,/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/txt/3_9.txt
/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/wav/2_30.wav,/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/txt/2_30.txt
/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/wav/5_5.wav,/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/txt/5_5.txt
/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/wav/4_40.wav,/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/txt/4_40.txt
/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/wav/5_26.wav,/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/txt/5_26.txt
/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/wav/6_32.wav,/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/txt/6_32.txt
/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/wav/5_36.wav,/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/txt/5_36.txt
/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/wav/1_34.wav,/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/txt/1_34.txt
/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/wav/6_45.wav,/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/txt/6_45.txt
/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/wav/8_46.wav,/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/txt/8_46.txt
/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/wav/1_38.wav,/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/txt/1_38.txt
/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/wav/8_33.wav,/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/txt/8_33.txt
/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/wav/6_5.wav,/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/txt/6_5.txt
/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/wav/1_46.wav,/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/txt/1_46.txt
/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/wav/6_21.wav,/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/txt/6_21.txt
/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/wav/3_21.wav,/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/txt/3_21.txt
/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/wav/4_18.wav,/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/txt/4_18.txt
/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/wav/5_7.wav,/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/txt/5_7.txt
/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/wav/7_45.wav,/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/txt/7_45.txt
/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/wav/5_20.wav,/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/txt/5_20.txt
/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/wav/6_48.wav,/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/txt/6_48.txt
/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/wav/1_7.wav,/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/txt/1_7.txt
/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/wav/5_19.wav,/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/txt/5_19.txt
/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/wav/6_2.wav,/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/txt/6_2.txt
/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/wav/6_42.wav,/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/txt/6_42.txt
/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/wav/6_43.wav,/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/txt/6_43.txt
/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/wav/8_5 .wav,/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/txt/8_5 .txt
/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/wav/3_25.wav,/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/txt/3_25.txt
/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/wav/2_44.wav,/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/txt/2_44.txt
/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/wav/2_46.wav,/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/txt/2_46.txt
/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/wav/3_46.wav,/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/txt/3_46.txt
/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/wav/4_20.wav,/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/txt/4_20.txt
/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/wav/4_16.wav,/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/txt/4_16.txt
/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/wav/2_15.wav,/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/txt/2_15.txt
/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/wav/8_35.wav,/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/txt/8_35.txt
/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/wav/7_4.wav,/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/txt/7_4.txt
/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/wav/8_23.wav,/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/txt/8_23.txt
/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/wav/2_16.wav,/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/txt/2_16.txt
/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/wav/8_3.wav,/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/txt/8_3.txt
/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/wav/1_42.wav,/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/txt/1_42.txt
/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/wav/7_32.wav,/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/txt/7_32.txt
/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/wav/5_43.wav,/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/txt/5_43.txt
/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/wav/4_4.wav,/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/txt/4_4.txt
/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/wav/7_3.wav,/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/txt/7_3.txt
/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/wav/4_9.wav,/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/txt/4_9.txt
/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/wav/4_34.wav,/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/txt/4_34.txt
/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/wav/1_43.wav,/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/txt/1_43.txt
/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/wav/8_12.wav,/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/txt/8_12.txt
/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/wav/5_48.wav,/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/txt/5_48.txt
/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/wav/3_41.wav,/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/txt/3_41.txt
/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/wav/4_27.wav,/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/txt/4_27.txt
/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/wav/6_16.wav,/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/txt/6_16.txt
/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/wav/6_34.wav,/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/txt/6_34.txt
/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/wav/7_26.wav,/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/txt/7_26.txt
/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/wav/6_17.wav,/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/txt/6_17.txt
/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/wav/8_25.wav,/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/txt/8_25.txt
/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/wav/6_31.wav,/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/txt/6_31.txt
/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/wav/2_32.wav,/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/txt/2_32.txt
/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/wav/7_29.wav,/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/txt/7_29.txt
/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/wav/1_6.wav,/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/txt/1_6.txt
/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/wav/5_17.wav,/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/txt/5_17.txt
/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/wav/6_7.wav,/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/txt/6_7.txt
/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/wav/4_19.wav,/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/txt/4_19.txt
/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/wav/7_9.wav,/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/txt/7_9.txt
/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/wav/8_10.wav,/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/txt/8_10.txt
/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/wav/6_19.wav,/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/txt/6_19.txt
/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/wav/5_25.wav,/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/txt/5_25.txt
/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/wav/3_18.wav,/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/txt/3_18.txt
/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/wav/7_6.wav,/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/txt/7_6.txt
/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/wav/5_49.wav,/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/txt/5_49.txt
/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/wav/3_4.wav,/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/txt/3_4.txt
/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/wav/1_10.wav,/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/txt/1_10.txt
/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/wav/7_48.wav,/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/txt/7_48.txt
/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/wav/4_24.wav,/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/txt/4_24.txt
/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/wav/2_13.wav,/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/txt/2_13.txt
/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/wav/6_36.wav,/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/txt/6_36.txt
/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/wav/2_18.wav,/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/txt/2_18.txt
/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/wav/4_8.wav,/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/txt/4_8.txt
/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/wav/8_4.wav,/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/txt/8_4.txt
/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/wav/4_14.wav,/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/txt/4_14.txt
/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/wav/3_15.wav,/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/txt/3_15.txt
/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/wav/4_48.wav,/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/txt/4_48.txt
/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/wav/5_37.wav,/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/txt/5_37.txt
/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/wav/3_38.wav,/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/txt/3_38.txt
/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/wav/1_5.wav,/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/txt/1_5.txt
/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/wav/7_10.wav,/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/txt/7_10.txt
/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/wav/4_15.wav,/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/txt/4_15.txt
/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/wav/4_47.wav,/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/txt/4_47.txt
/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/wav/6_47.wav,/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/txt/6_47.txt
/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/wav/2_45.wav,/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/txt/2_45.txt
/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/wav/7_22.wav,/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/txt/7_22.txt
/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/wav/4_3.wav,/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/txt/4_3.txt
/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/wav/4_39.wav,/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/txt/4_39.txt
/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/wav/2_9.wav,/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/txt/2_9.txt
/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/wav/6_14.wav,/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/txt/6_14.txt
/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/wav/1_48.wav,/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/txt/1_48.txt
/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/wav/8_15.wav,/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/txt/8_15.txt
/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/wav/7_14.wav,/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/txt/7_14.txt
/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/wav/3_14.wav,/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/txt/3_14.txt
/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/wav/1_45.wav,/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/txt/1_45.txt
/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/wav/5_30.wav,/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/txt/5_30.txt
/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/wav/2_47.wav,/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/txt/2_47.txt
/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/wav/1_35.wav,/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/txt/1_35.txt
/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/wav/3_8.wav,/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/txt/3_8.txt
/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/wav/3_48.wav,/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/txt/3_48.txt
/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/wav/5_2.wav,/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/txt/5_2.txt
/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/wav/7_27.wav,/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/txt/7_27.txt
/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/wav/7_1.wav,/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/txt/7_1.txt
/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/wav/5_8.wav,/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/txt/5_8.txt
/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/wav/7_8.wav,/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/txt/7_8.txt
/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/wav/3_35.wav,/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/txt/3_35.txt
/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/wav/3_44.wav,/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/txt/3_44.txt
/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/wav/8_39.wav,/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/txt/8_39.txt
/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/wav/8_48.wav,/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/txt/8_48.txt
/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/wav/8_9.wav,/media/share/Eason/speech2txet/meta-transfer-learning/data/manifests/Nursing/txt/8_9.txt
